time,x0,x1,x2,x3,x4,x5
4.484,3.212995937950955e-10,3.602203280453202e-10,5.014089731416737e-10,1.5632066328279585e-15,1.8997180477364485e-08,1e-05
4.486,3.2120806516201773e-10,3.6016874198202383e-10,5.012916517473934e-10,1.5626657413623415e-15,1.8997415120693938e-08,1e-05
4.488,3.2111659720602995e-10,3.6011718297551993e-10,5.011744045581656e-10,1.5621257175432434e-15,1.899764961561242e-08,1e-05
4.49,3.210251898551966e-10,3.6006565099722546e-10,5.010572314877563e-10,1.5615865748139923e-15,1.899788396229238e-08,1e-05
4.492,3.2093384303759264e-10,3.6001414601853436e-10,5.009401324499308e-10,1.5610483268519035e-15,1.899811816090628e-08,1e-05
4.494,3.208425566813037e-10,3.5996266801081754e-10,5.008231073584532e-10,1.560510987569991e-15,1.8998352211626578e-08,1e-05
4.496,3.207513307953446e-10,3.5991121696881304e-10,5.007061562197529e-10,1.5599744654550954e-15,1.89985861144405e-08,1e-05
4.498,3.206601718441769e-10,3.5985979475329825e-10,5.005892864329407e-10,1.5594302398052949e-15,1.899881985455835e-08,1e-05
4.5,3.2056907362370373e-10,3.598083995629425e-10,5.004724908892431e-10,1.5588863326125352e-15,1.8999053446189664e-08,1e-05
4.502,3.204780360796318e-10,3.5975703137410247e-10,5.003557695225497e-10,1.5583427357865556e-15,1.8999286889466643e-08,1e-05
4.5040000000000004,3.203870591580206e-10,3.5970569016320886e-10,5.002391222671391e-10,1.5577994410307806e-15,1.8999520184520758e-08,1e-05
4.506,3.202961428052848e-10,3.5965437590676717e-10,5.00122549057683e-10,1.5572564398401768e-15,1.8999753331482677e-08,1e-05
4.508,3.20205286968196e-10,3.5960308858135815e-10,5.000060498292479e-10,1.5567137234991134e-15,1.8999986330482266e-08,1e-05
4.51,3.201144915938856e-10,3.59551828163638e-10,4.998896245172976e-10,1.5561712830792162e-15,1.9000219181648606e-08,1e-05
4.5120000000000005,3.200237566298473e-10,3.595005946303392e-10,4.997732730576967e-10,1.555629109437228e-15,1.9000451885109986e-08,1e-05
4.514,3.19933082023939e-10,3.5944938795827057e-10,4.99656995386712e-10,1.5550871932128663e-15,1.900068444099387e-08,1e-05
4.516,3.1984246772438544e-10,3.5939820812431787e-10,4.995407914410166e-10,1.5545455248266798e-15,1.900091684942693e-08,1e-05
4.518,3.19751913679781e-10,3.5934705510544456e-10,4.994246611576905e-10,1.5540040944779063e-15,1.9001149110535014e-08,1e-05
4.5200000000000005,3.1966141983909117e-10,3.5929592887869134e-10,4.993086044742252e-10,1.5534628921423321e-15,1.900138122444315e-08,1e-05
4.522,3.1957098615165576e-10,3.592448294211777e-10,4.991926213285253e-10,1.5529219075701483e-15,1.9001613191275537e-08,1e-05
4.524,3.194806125671908e-10,3.5919375671010157e-10,4.990767116589108e-10,1.5523811302838087e-15,1.9001845011155544e-08,1e-05
4.526,3.1939029903579114e-10,3.5914271072274016e-10,4.989608754041209e-10,1.5518405495758887e-15,1.9002076684205707e-08,1e-05
4.5280000000000005,3.193000455079326e-10,3.5909169143645014e-10,4.98845112503315e-10,1.551300154506941e-15,1.900230821054771e-08,1e-05
4.53,3.1920985193447506e-10,3.5904069882866826e-10,4.987294228960768e-10,1.5507599339033557e-15,1.9002539590302406e-08,1e-05
4.532,3.191197182666637e-10,3.589897328769119e-10,4.986138065224159e-10,1.550219876355217e-15,1.9002770823589796e-08,1e-05
4.534,3.1902964445613227e-10,3.589387935587791e-10,4.984982633227713e-10,1.549679970214161e-15,1.9003001910528994e-08,1e-05
4.5360000000000005,3.18939630454905e-10,3.5888788085194925e-10,4.983827932380124e-10,1.549140203591232e-15,1.9003232851238273e-08,1e-05
4.538,3.1884967621539957e-10,3.5883699473418373e-10,4.982673962094439e-10,1.5486005643547446e-15,1.9003463645835048e-08,1e-05
4.54,3.187597816904287e-10,3.5878613518332613e-10,4.981520721788063e-10,1.5480610401281362e-15,1.9003694294435857e-08,1e-05
4.542,3.186699468332032e-10,3.587353021773026e-10,4.980368210882799e-10,1.5475216182878283e-15,1.9003924797156327e-08,1e-05
4.5440000000000005,3.185801715973337e-10,3.586844956941224e-10,4.979216428804865e-10,1.5469822859610834e-15,1.9004155154111248e-08,1e-05
4.546,3.1849045593683386e-10,3.586337157118785e-10,4.978065374984926e-10,1.5464430300238622e-15,1.9004385365414493e-08,1e-05
4.548,3.1840079980612205e-10,3.585829622087476e-10,4.976915048858119e-10,1.5459038370986828e-15,1.900461543117905e-08,1e-05
4.55,3.183112031600241e-10,3.585322351629911e-10,4.975765449864074e-10,1.5453646935524762e-15,1.9004845351517003e-08,1e-05
4.5520000000000005,3.1822166595377537e-10,3.584815345529553e-10,4.974616577446948e-10,1.5448255854944453e-15,1.900507512653954e-08,1e-05
4.554,3.181321881430235e-10,3.584308603570715e-10,4.973468431055444e-10,1.544286498773925e-15,1.9005304756356924e-08,1e-05
4.556,3.1804276968383084e-10,3.5838021255385703e-10,4.972321010142844e-10,1.5437474189782348e-15,1.9005534241078526e-08,1e-05
4.558,3.17953410532676e-10,3.583295911219154e-10,4.971174314167025e-10,1.5432083314305415e-15,1.900576358081278e-08,1e-05
4.5600000000000005,3.178641106464574e-10,3.5827899603993663e-10,4.970028342590496e-10,1.5426692211877147e-15,1.9005992775667198e-08,1e-05
4.562,3.177748699824948e-10,3.582284272866979e-10,4.968883094880418e-10,1.5421300730381844e-15,1.9006221825748362e-08,1e-05
4.564,3.176856884985322e-10,3.581778848410641e-10,4.967738570508631e-10,1.5415908714997998e-15,1.9006450731161923e-08,1e-05
4.566,3.1759656615273985e-10,3.581273686819878e-10,4.966594768951678e-10,1.5410516008176866e-15,1.9006679492012583e-08,1e-05
4.5680000000000005,3.1750750290371673e-10,3.580768787885099e-10,4.965451689690838e-10,1.5405122449621047e-15,1.900690810840411e-08,1e-05
4.57,3.1741849871049327e-10,3.5802641513976055e-10,4.964309332212143e-10,1.5399727876263058e-15,1.9007136580439306e-08,1e-05
4.572,3.17329553532533e-10,3.5797597771495887e-10,4.963167696006407e-10,1.5394332122243916e-15,1.900736490822003e-08,1e-05
4.574,3.1724066732973584e-10,3.5792556649341387e-10,4.962026780569263e-10,1.5388935018891714e-15,1.9007593091847174e-08,1e-05
4.5760000000000005,3.1715184006243964e-10,3.5787518145452457e-10,4.960886585401167e-10,1.5383536394700203e-15,1.9007821131420652e-08,1e-05
4.578,3.170630716914232e-10,3.5782482257778076e-10,4.959747110007444e-10,1.5378136075307364e-15,1.9008049027039432e-08,1e-05
4.58,3.169743621779084e-10,3.5777448984276314e-10,4.958608353898305e-10,1.5372733883473985e-15,1.900827677880148e-08,1e-05
4.582,3.1688571148356254e-10,3.5772418322914415e-10,4.957470316588871e-10,1.5367329639062245e-15,1.900850438680379e-08,1e-05
4.5840000000000005,3.1679711957050035e-10,3.5767390271668775e-10,4.956332997599207e-10,1.5361923159014286e-15,1.9008731851142373e-08,1e-05
4.586,3.1670858640128753e-10,3.576236482852507e-10,4.955196396454344e-10,1.53565142573308e-15,1.9008959171912237e-08,1e-05
4.588,3.166201119389417e-10,3.5757341991478227e-10,4.954060512684301e-10,1.535110274504959e-15,1.9009186349207396e-08,1e-05
4.59,3.1653169614693596e-10,3.5752321758532527e-10,4.952925345824115e-10,1.5345688430224168e-15,1.9009413383120865e-08,1e-05
4.5920000000000005,3.1644333898920063e-10,3.5747304127701575e-10,4.951790895413871e-10,1.5340271117902316e-15,1.9009640273744648e-08,1e-05
4.594,3.163550404301255e-10,3.5742289097008433e-10,4.950657160998717e-10,1.5334850610104678e-15,1.9009867021169726e-08,1e-05
4.596,3.162668004345629e-10,3.5737276664485624e-10,4.949524142128902e-10,1.5329426705803326e-15,1.9010093625486083e-08,1e-05
4.598,3.1617861896782944e-10,3.5732266828175124e-10,4.948391838359796e-10,1.532399920090034e-15,1.9010320086782657e-08,1e-05
4.6000000000000005,3.1609049599570876e-10,3.572725958612851e-10,4.947260249251913e-10,1.5318567888206391e-15,1.901054640514736e-08,1e-05
4.602,3.1600243148445353e-10,3.572225493640691e-10,4.946129374370948e-10,1.5313132557419324e-15,1.901077258066709e-08,1e-05
4.604,3.1591442540078846e-10,3.5717252877081113e-10,4.944999213287788e-10,1.5307692995102721e-15,1.9010998613427676e-08,1e-05
4.606,3.1582647771191195e-10,3.5712253406231563e-10,4.943869765578552e-10,1.530224898466448e-15,1.9011224503513927e-08,1e-05
4.6080000000000005,3.15738588385499e-10,3.5707256521948445e-10,4.942741030824605e-10,1.529680030633541e-15,1.901145025100958e-08,1e-05
4.61,3.156507573897035e-10,3.570226222233171e-10,4.941613008612597e-10,1.5291346737147791e-15,1.901167585599734e-08,1e-05
4.612,3.1556297951395227e-10,3.569727049120421e-10,4.940485645996166e-10,1.5285951825995064e-15,1.901190132906012e-08,1e-05
4.614,3.154752538260154e-10,3.56922813241992e-10,4.939358933429239e-10,1.5280626442358225e-15,1.9012126672106048e-08,1e-05
4.616,3.1538758553909866e-10,3.568729473391066e-10,4.938232923705973e-10,1.527530578554339e-15,1.9012351874582768e-08,1e-05
4.618,3.152999745954923e-10,3.568231071840127e-10,4.937107616152352e-10,1.5269989961908514e-15,1.9012576936625075e-08,1e-05
4.62,3.1521242093759714e-10,3.567732927574256e-10,4.935983010095906e-10,1.5264679079170155e-15,1.901280185836745e-08,1e-05
4.622,3.1512492450792417e-10,3.56723504040149e-10,4.934859104865708e-10,1.5259373246403469e-15,1.9013026639944073e-08,1e-05
4.624,3.150374852490947e-10,3.5667374101307496e-10,4.93373589979238e-10,1.5254072574042208e-15,1.9013251281488808e-08,1e-05
4.626,3.1495010310384037e-10,3.5662400365718395e-10,4.932613394208081e-10,1.5248777173878726e-15,1.901347578313521e-08,1e-05
4.628,3.1486277801500343e-10,3.565742919535452e-10,4.931491587446526e-10,1.524348715906398e-15,1.901370014501652e-08,1e-05
4.63,3.1477550992553604e-10,3.5652460588331595e-10,4.930370478842963e-10,1.523820264410752e-15,1.901392436726569e-08,1e-05
4.632,3.14688298778501e-10,3.5647494542774214e-10,4.929250067734195e-10,1.52329237448775e-15,1.9014148450015332e-08,1e-05
4.634,3.1460114451707124e-10,3.5642531056815813e-10,4.92813035345856e-10,1.5227650578600669e-15,1.9014372393397776e-08,1e-05
4.636,3.145140470845302e-10,3.563757012859867e-10,4.92701133535595e-10,1.522238326386238e-15,1.901459619754503e-08,1e-05
4.638,3.144270064242717e-10,3.563261175627391e-10,4.925893012767798e-10,1.5217121920606585e-15,1.9014819862588794e-08,1e-05
4.64,3.1434002247979965e-10,3.5627655938001496e-10,4.924775385037082e-10,1.5211866670135836e-15,1.901504338866046e-08,1e-05
4.642,3.142530951947283e-10,3.5622702671950237e-10,4.923658451508324e-10,1.5206617635111276e-15,1.9015266775891117e-08,1e-05
4.644,3.141662245127827e-10,3.5617751956297786e-10,4.922542211527593e-10,1.5201374939552659e-15,1.9015490024411535e-08,1e-05
4.646,3.140794103777977e-10,3.561280378923064e-10,4.9214266644425e-10,1.5196138708838334e-15,1.9015713134352178e-08,1e-05
4.648,3.1399265273371853e-10,3.560785816894416e-10,4.920311809602204e-10,1.5190909069705245e-15,1.9015936105843205e-08,1e-05
4.65,3.1390595152460115e-10,3.560291509364251e-10,4.919197646357408e-10,1.5185686150248937e-15,1.9016158939014452e-08,1e-05
4.652,3.138193066946115e-10,3.559797456153873e-10,4.918084174060356e-10,1.5180470079923565e-15,1.901638163399547e-08,1e-05
4.654,3.13732718188026e-10,3.5593036570854715e-10,4.916971392064847e-10,1.517526098954187e-15,1.9016604190915483e-08,1e-05
4.656,3.1364618594923143e-10,3.558810111982116e-10,4.915859299726212e-10,1.5170059011275198e-15,1.901682660990341e-08,1e-05
4.658,3.135597099227247e-10,3.5583168206677635e-10,4.914747896401335e-10,1.516486427865349e-15,1.9017048891087858e-08,1e-05
